household_key,BASKET_ID,DAY,PRODUCT_ID,QUANTITY,SALES_VALUE,STORE_ID,RETAIL_DISC,TRANS_TIME,WEEK_NO,COUPON_DISC,COUPON_MATCH_DISC
1182,27939626204,79,120000,1,1,3287,0,1333,12,0,0
1182,28031366168,86,120000,1,1,3287,0,1303,13,0,0
1032,28308566736,110,120000,1,2.39,3087,0,1619,16,0,0
997,29197667908,167,120000,2,2,3182,-1.18,1842,25,0,0
997,29908507818,208,120000,2,3.46,3182,0,1916,30,0,0
1420,31363019371,294,120000,1,1.25,3297,-0.48,930,43,0,0
2182,31427002805,300,120000,1,1.25,3262,-0.48,1938,44,0,0
997,31427012828,300,120000,1,1.25,3182,-0.48,1913,44,0,0
1420,31531570380,305,120000,1,1.25,3146,-0.48,1007,44,0,0
1182,28031366168,86,120000,1,1.67,3287,-0.83,1303,13,0,0
985,29100237983,159,120000,1,0.5,3076,-0.29,1920,23,0,0
1675,27904040658,77,120000,1,2.99,3235,0,1409,12,0,0
1032,30132245032,218,120000,3,1,3087,-0.17,2210,32,0,0
1675,27820100290,70,120000,2,1.9,3235,0,1045,11,0,0
1675,28334505677,112,120000,2,1.9,3235,0,1257,17,0,0
1409,29045812066,156,120000,1,2.49,3313,0,1723,23,0,0
1814,30636857123,242,120000,4,3.4,3274,-0.4,2123,35,0,0
1988,27855602541,73,120000,4,2,3214,-1.16,1539,11,0,0
203,28273880965,107,120000,1,0.39,3274,-0.24,1517,16,0,0
1409,28517258574,121,120000,1,1.89,3313,0,909,18,0,0
1409,29045812066,156,120000,1,1.79,3313,-0.1,1723,23,0,0
1409,30192611948,224,120000,2,3.58,3313,-0.2,1635,33,0,0
1409,30678270067,243,120000,1,1.79,3313,-0.1,906,35,0,0
1409,30782935348,251,120000,2,3.58,3313,-0.2,758,37,0,0
1032,30753603617,245,120000,1,1.89,3087,-0.1,2125,36,0,0
1032,31635116900,311,120000,1,1.99,3087,0,1651,45,0,0
1338,28071891207,90,120000,1,0.99,3165,-0.2,1724,14,0,0
682,29888158104,206,120000,1,2,3257,-0.99,2155,30,0,0
1675,28273982698,107,120000,1,4.99,3235,-3,2130,16,0,0
1675,28925591759,150,120000,1,6.99,3235,-1,1727,22,0,0
1675,29861076339,204,120000,1,7.99,3235,0,1640,30,0,0
683,28367396849,115,120000,1,1.99,3124,-0.5,1526,17,0,0
1182,28334130957,111,120000,1,1.99,3287,0,1259,17,0,0
1675,31415760478,299,120000,2,2,3235,-1.98,1216,43,0,0
2144,31555965562,308,120000,1,1.59,3270,0,942,45,0,0
1957,27386635643,33,120000,1,2.99,3313,-1.5,1223,5,0,0
1675,29908730146,208,120000,1,1.5,3235,-0.25,849,30,0,0
1228,28297470391,109,120000,1,3.29,3248,0,1140,16,0,0
1957,27386635643,33,120000,1,0.75,3313,0,1223,5,0,0
1536,27801230187,69,120000,1,5.19,3293,0,805,11,0,0
2230,28350715060,114,120000,2,3.3,3128,0,139,17,0,0
997,31228403163,286,130000,1,1.99,3182,0,2103,42,0,0
1675,29861076339,204,130000,1,1.67,3235,-0.72,1640,30,0,0
1675,30179005324,223,130000,1,1.67,3235,-0.82,943,33,0,0
1338,28031440374,86,130000,1,5.34,3165,-2.14,1124,13,0,0
1182,28631695965,129,130000,1,5.09,3287,-2.04,1145,19,0,0
1182,28760218345,137,130000,1,1.65,3287,0,1904,20,0,0
997,31049323325,272,130000,1,1.49,3182,0,2121,40,0,0
997,31228403163,286,130000,1,1.49,3182,0,2103,42,0,0
1182,28261160549,105,130000,1,2.59,3287,0,1034,16,0,0
1957,28169981924,98,130000,1,3.74,3313,0,1706,15,0,0
1957,28641340435,131,130000,1,3.74,3272,0,1058,19,0,0
1957,29117105693,160,130000,1,3.74,3313,0,1217,24,0,0
1032,30753603617,245,130000,1,3.29,3087,0,2125,36,0,0
997,27404686350,36,130000,1,3.99,3182,0,1502,6,0,0
1988,28170129653,99,130000,1,5.49,3214,-0.8,2258,15,0,0
997,27404686350,36,130000,1,2.27,3182,0,1502,6,0,0
1032,30859483127,258,130000,1,3.39,3087,0,2146,38,0,0
1032,31034890485,271,130000,2,6.78,3087,0,1042,39,0,0
997,27404686350,36,130000,1,2.99,3182,-0.5,1502,6,0,0
2230,28350715060,114,130000,1,2.45,3128,0,139,17,0,0
1338,28349736514,112,130000,1,2.99,3165,-0.5,1958,17,0,0
2182,31427002805,300,130000,1,2.08,3262,0,1938,44,0,0
1675,31272000346,289,130000,2,1,3235,-0.9,1027,42,0,0
926,28947140428,151,130000,1,0.95,3073,0,2220,22,0,0
1675,31272000346,289,130000,1,0.5,3235,-0.45,1027,42,0,0
486,31257536691,288,130000,1,2.99,3217,0,1724,42,0,0
596,29812895604,200,130000,2,15.98,3149,0,1014,29,0,0
364,27903336274,76,130000,1,1.69,3313,-0.3,1430,12,0,0
1420,30591251330,238,130000,1,1.89,3297,-0.1,1342,35,0,0
1988,27855602541,73,130000,5,2.5,3214,-1.45,1539,11,0,0
203,28273880965,107,130000,1,0.39,3274,-0.2,1517,16,0,0
1182,28420456264,118,130000,1,0.39,3287,-0.4,1334,18,0,0
1409,30678270067,243,130000,1,1.49,3313,-0.4,906,35,0,0
1176,27771857605,66,130000,1,2.5,3262,-0.19,1711,10,0,0
1957,28641340435,131,130000,1,2.75,3272,0,1058,19,0,0
1182,30062410781,213,130000,1,2.75,3267,0,1232,31,0,0
1894,28201395124,101,130000,1,2.49,3234,0,2330,15,0,0
1182,30062410781,213,130000,1,1.89,3267,-0.2,1232,31,0,0
364,27360107324,31,130000,1,5.99,3313,0,1818,5,0,0
1855,27691515585,58,130000,2,8.98,3083,0,1001,9,0,0
364,28260021260,104,130000,1,2.59,3313,0,1447,16,0,0
284,30541880783,232,130000,1,4.97,3262,-1.22,1207,34,0,0
1988,28224164332,102,130000,1,3.99,3214,-1,1807,15,-1,0
1409,28856455232,145,130000,2,2.18,3313,0,929,21,0,0
540,30635287619,239,130000,1,2.89,3175,0,1919,35,0,0
364,28260021260,104,130000,1,2.59,3313,0,1447,16,0,0
1176,27771857605,66,130000,2,4,3262,-1.98,1711,10,0,0
1675,28334505677,112,130000,1,4.56,3235,-2.29,1257,17,0,0
1338,27639966001,54,130000,1,0.88,3165,-0.11,1809,8,0,0
1113,28124575945,96,130000,1,0.69,3270,-0.3,1030,14,0,0
1420,30591251330,238,130000,1,2.99,3297,-1,1342,35,0,0
1409,31737620069,317,130000,1,3.99,3313,0,631,46,0,0
62,30753625834,245,130000,1,2.5,3236,-0.49,1025,36,0,0
1675,27820100290,70,130000,2,2.8,3235,0,1045,11,0,0
1675,27956451513,82,130000,4,5.6,3235,0,1844,12,0,0
1182,27556417706,47,130000,1,1.25,3287,0,1749,7,0,0
1182,28083870837,91,130000,1,0.89,3287,-0.36,1207,14,0,0
1182,29513258664,186,130000,1,1.25,3287,0,2117,27,0,0
1182,28260361689,104,130000,2,2.58,3287,0,1420,16,0,0
1957,27999725578,85,130000,1,5.59,3272,0,1150,13,0,0
1182,29046958704,157,130000,1,5.48,3287,0,2053,23,0,0
997,31049323325,272,130000,1,6.49,3182,0,2121,40,0,0
2182,29513422261,187,130000,1,2.99,3262,-0.6,1853,27,0,0
2182,30541077983,231,130000,1,3.59,3262,0,2217,34,0,0
2182,30945992558,264,130000,1,3.39,3262,0,2152,38,0,0
1957,27386635643,33,130000,3,3.57,3313,-0.6,1223,5,0,0
997,31556442723,308,130000,1,1.99,3182,0,2034,45,0,0
1675,27904040658,77,130000,1,0.5,3235,0,1409,12,0,0
1338,28031440374,86,130000,1,0.59,3165,0,1124,13,0,0
1182,28225188484,103,130000,2,1,3287,0,2228,15,0,0
1409,28802065855,142,130000,1,0.5,3238,0,1141,21,0,0
1228,29513525486,187,130000,1,0.5,3248,0,1224,27,0,0
683,29847806846,203,130000,1,0.5,3124,0,1645,30,0,0
1814,30636857123,242,130000,4,3.16,3274,0,2123,35,0,0
1338,27639966001,54,130000,1,2.29,3165,0,1809,8,0,0
1814,31427120424,300,130000,1,2.82,3274,-1.63,1252,44,0,0
1182,28225188484,103,140000,1,2.49,3287,-0.3,2228,15,0,0
1032,28308566736,110,140000,1,1.99,3087,0,1619,16,0,0
1957,27386635643,33,140000,1,9.99,3313,0,1223,5,0,0
840,30753618119,245,140000,1,6.19,3027,0,1925,36,0,0
1338,27639966001,54,140000,1,6.99,3165,0,1809,8,0,0
922,28544995058,122,140000,2,10.98,3270,0,2253,18,0,0
364,27179351086,16,140000,1,4.99,3313,-0.2,1836,3,0,0
1338,28031440374,86,140000,1,4.99,3165,-2,1124,13,0,0
1957,28059530729,89,140000,1,5.19,3313,-2.08,1228,13,0,0
1957,28641340435,131,140000,1,5.04,3272,-2.02,1058,19,0,0
284,29531116865,188,140000,1,6.23,3262,-1.04,1705,28,0,0
486,31257536691,288,140000,1,3.17,3217,-0.53,1724,42,0,0
2182,28071976389,91,140000,0,0,3262,0,1448,14,0,0
121,29741426716,197,140000,1,2.49,3177,0,2012,29,0,0
364,27360107597,31,140000,1,7.49,3313,0,1909,5,0,0
997,31556442723,308,140000,1,1.79,3182,0,2034,45,0,0
1920,30911842085,261,140000,2,1.98,3210,0,1158,38,0,0
1182,29185727263,165,140000,1,1.99,3267,0,1642,24,0,0
1032,31186482223,283,140000,1,5.67,3087,0,1705,41,0,0
364,28260021260,104,140000,1,2.59,3313,0,1447,16,0,0
1957,27386635643,33,140000,1,2.49,3313,0,1223,5,0,0
1182,27891612309,75,140000,1,7.13,3287,0,1700,11,0,0
1675,30828712214,256,140000,1,6.23,3235,-1.04,2140,37,0,0
997,31228403163,286,140000,1,0.29,3182,0,2103,42,0,0
1675,31415760478,299,140000,1,3.99,3235,-0.5,1216,43,0,0
1814,30755292776,246,140000,1,2.29,3274,-0.7,1937,36,0,0
1032,30243432289,228,140000,1,2.99,3087,-0.6,1651,33,0,0
1032,31256957328,288,140000,1,3.39,3087,0,1647,42,0,0
1182,29715327134,195,140000,2,1,3287,0,1600,29,0,0
486,30636771192,242,140000,3,3,3217,-0.87,1411,35,0,0
1957,27999725578,85,140000,1,5.79,3272,0,1150,13,0,0
1675,27820100290,70,140000,1,4.94,3235,-1.98,1045,11,0,0
1675,31175820216,282,140000,1,3.29,3235,-0.55,940,41,0,0
1338,27639966001,54,140000,1,0.88,3165,-0.11,1809,8,0,0
1071,29907922346,208,140000,1,2.09,3191,0,1901,30,0,0
1182,30062410781,213,150000,2,1.98,3267,0,1232,31,0,0
715,29512697023,186,150000,2,1.98,3128,-0.4,1601,27,0,0
203,28273880965,107,150000,1,0.39,3274,-0.24,1517,16,0,0
1182,28420456264,118,150000,1,0.39,3287,-0.4,1334,18,0,0
1182,28408476193,117,150000,1,5.99,3287,0,1335,17,0,0
1957,27386635643,33,150000,1,3.79,3313,0,1223,5,0,0
1675,28622352391,129,150000,1,5.34,3235,-2.14,1953,19,0,0
1675,29332931401,176,150000,1,5.87,3235,-0.98,1652,26,0,0
1675,29715716409,196,150000,1,6.41,3235,-1.07,1757,29,0,0
1476,28031051832,87,150000,1,7.87,3278,-2.62,1803,13,0,0
1559,27855981306,73,150000,2,2.58,3217,0,1445,11,0,0
2137,27873971861,74,150000,1,1.29,3076,0,1536,11,0,0
908,28285352063,108,150000,1,1.29,3182,0,1712,16,0,0
596,29812895604,200,150000,2,2.58,3149,0,1014,29,0,0
997,28641796466,131,150000,1,4.99,3182,-3.8,1434,19,0,0
1957,29117105693,160,150000,1,0.99,3313,0,1217,24,0,0
1675,30986920510,267,150000,1,1.95,3235,0,1155,39,0,0
1959,29741515603,196,150000,1,2.69,3271,-0.5,1307,29,0,0
1409,30782935348,251,150000,1,2.69,3313,-0.5,758,37,0,0
997,27404686350,36,150000,1,0.5,3182,0,1502,6,0,0
2144,31492968904,303,150000,1,0.59,3270,0,1946,44,0,0
1032,30243432289,228,150000,1,2.48,3087,-1.71,1651,33,0,0
997,28800976041,140,150000,1,3.79,3182,0,1359,21,0,0
1338,28349736514,112,150000,1,7.79,3165,0,1958,17,0,0
1814,31427120424,300,150000,4,3.56,3274,0,1252,44,0,0
20,29531076594,187,150000,1,3,3251,-0.99,1442,27,0,0
52,28123813628,94,150000,1,1.99,3091,0,2006,14,0,0
2182,29513422261,187,150000,1,2.09,3262,0,1853,27,0,0
882,31556141819,307,150000,1,3.99,3283,0,1709,45,0,0
1182,30089935926,215,160000,3,1.5,3267,0,1413,31,0,0
1409,30192611948,224,160000,1,9.34,3313,0,1635,33,0,0
1814,28200557352,101,160000,1,4.85,3274,-3.92,1940,15,0,0
1182,29680188503,192,160000,1,1.85,3287,0,2032,28,0,0
1338,28031440374,86,160000,1,0.99,3165,-2,1124,13,0,0
486,30636771192,242,160000,1,0.31,3217,0,1411,35,0,0
1032,30782916598,252,160000,3,0.93,3087,0,1522,37,0,0
1675,30828712214,256,160000,6,1.74,3235,0,2140,37,0,0
212,29775920511,198,160000,2,2.98,3149,0,1015,29,0,0
1420,30591251330,238,160000,1,4.32,3297,0,1342,35,0,0
1957,27999725578,85,160000,1,5.49,3272,0,1150,13,0,0
1032,30859483127,258,160000,1,2.09,3087,0,2146,38,0,0
1032,31034890485,271,160000,1,2.09,3087,0,1042,39,0,0
1032,31531720295,306,160000,1,2.09,3087,0,949,44,0,0
1988,28224168503,103,160000,1,10.39,3214,0,1516,15,0,0
997,29776325834,198,160000,1,4.5,3182,-0.39,1305,29,0,0
1409,30243505592,228,160000,1,4.89,3238,0,858,33,0,0
997,31049323325,272,160000,1,4.79,3182,-0.1,2121,40,0,0
997,31821525458,324,160000,1,4.5,3182,-0.39,1102,47,0,0
1182,31049111349,271,160000,1,2.49,3237,0,1742,39,0,0
2182,29513422261,187,160000,1,1.39,3262,0,1853,27,0,0
2182,29814087567,201,160000,1,1.39,3262,0,2058,29,0,0
2182,31363375004,293,160000,1,1.39,3262,0,2318,43,0,0
1959,29741515603,196,160000,1,0.34,3271,-0.11,1307,29,0,0
997,30886443086,260,160000,1,0.99,3182,-0.66,1816,38,0,0
997,27788516169,68,160000,1,4.13,3182,0,1306,10,0,0
1182,30634957831,239,160000,1,1.99,3287,0,1742,35,0,0
2104,28224876087,104,160000,2,2,3278,-2.58,1501,16,0,0
2182,29302837658,174,160000,1,2,3262,-1.85,2031,26,0,0
1814,30636857123,242,160000,1,3.85,3274,0,2123,35,0,0
1032,28856632264,146,160000,1,4,3111,-1.39,1654,22,0,0
1957,27386635643,33,160000,1,1.72,3313,-0.94,1223,5,0,0
997,27404686350,36,160000,1,1.85,3182,-1.01,1502,6,0,0
1113,30733637259,248,160000,1,1.91,3270,-0.46,1630,36,0,0
1814,30755292776,246,160000,1,2.94,3274,-0.72,1937,36,0,0
1814,30860121094,258,160000,1,2.88,3274,0,1656,38,0,0
1409,28517258574,121,160000,3,1,3313,-0.17,909,18,0,0
1957,29117105693,160,160000,1,0.39,3313,0,1217,24,0,0
62,30753625834,245,160000,1,1.69,3236,-0.2,1025,36,0,0
1675,27820100290,70,170000,2,1.38,3235,0,1045,11,0,0
1675,27904040658,77,170000,2,1.38,3235,0,1409,12,0,0
1675,27956451513,82,170000,1,0.69,3235,0,1844,12,0,0
1338,28031440374,86,170000,2,1.38,3165,0,1124,13,0,0
1675,28125285204,96,170000,1,0.69,3235,0,920,14,0,0
1675,29047336540,158,170000,2,1.38,3235,0,1438,23,0,0
1675,29989220703,210,170000,2,1.38,3235,0,1306,31,0,0
2269,30733815179,248,170000,3,2.07,3035,0,959,36,0,0
1675,30755397989,246,170000,2,1.38,3235,0,1907,36,0,0
1675,31415760478,299,170000,2,1.38,3235,0,1216,43,0,0
1675,31821756679,324,170000,2,1.38,3235,0,1740,47,0,0
683,29847806846,203,170000,1,0.33,3124,-0.06,1645,30,0,0
683,30220086608,226,170000,3,1,3124,-0.17,1515,33,0,0
2,28517296871,121,170000,1,2.25,3278,0,2043,18,0,0
997,27404686350,36,170000,1,2.61,3182,0,1502,6,0,0
997,27712152457,61,170000,1,1.67,3182,0,1656,9,0,0
2144,27927243449,79,170000,1,6.05,3242,-3.32,2215,12,0,0
1675,28125285204,96,170000,1,2.62,3235,-3.49,920,14,0,0
32,28195352341,100,170000,1,1.75,3257,-2.35,1914,15,0,0
1409,29361085493,179,170000,1,1.73,3238,0,906,26,0,0
1675,29439046248,182,170000,1,1.91,3235,-0.66,1555,27,0,0
2144,31492968904,303,170000,1,11.87,3270,0,1946,44,0,0
32,28273822100,107,170000,2,0.67,3036,-0.11,1751,16,0,0
2144,31395798200,298,170000,1,2.89,3270,0,1601,43,0,0
1957,27915301864,77,170000,2,0.67,3313,-0.11,1730,12,0,0
1957,29117105693,160,170000,1,0.39,3313,0,1217,24,0,0
32,28273822100,107,170000,3,1,3036,-0.17,1751,16,0,0
1959,29741515603,196,170000,2,0.66,3271,-0.24,1307,29,0,0
997,27404686350,36,170000,1,2.06,3182,0,1502,6,0,0
1675,28273982698,107,170000,1,1.48,3235,-0.71,2130,16,0,0
1409,28621613592,129,170000,1,1.68,3313,-0.71,1003,19,0,0
32,28273822100,107,170000,1,0.33,3036,-0.06,1751,16,0,0
683,29847806846,203,170000,1,0.34,3124,-0.05,1645,30,0,0
1228,31841925002,325,170000,1,3.19,3248,0,2311,47,0,0
1675,27956451513,82,170000,2,2.38,3235,0,1844,12,0,0
1409,28802065855,142,170000,1,1.29,3238,0,1141,21,0,0
1409,29361085493,179,170000,1,1.79,3238,0,906,26,0,0
1409,30192611948,224,170000,1,1.39,3313,0,1635,33,0,0
1675,30755397989,246,170000,1,1.18,3235,-0.21,1907,36,0,0
1032,28273232988,107,170000,1,3.49,3087,0,2248,16,0,0
1032,28308566736,110,170000,1,1.65,3087,0,1619,16,0,0
506,27604201170,52,170000,1,5.35,3234,0,1258,8,0,0
506,27604201170,52,170000,1,2.25,3234,0,1258,8,0,0
1675,28060252142,90,170000,1,4.49,3235,0,1950,14,0,0
1675,30986920510,267,170000,1,4.99,3235,0,1155,39,-1,0
1176,27771857605,66,170000,2,1.6,3262,-0.4,1711,10,0,0
1176,27771857605,66,170000,1,0.8,3262,-0.2,1711,10,0,0
997,29197667908,167,170000,1,2.65,3182,0,1842,25,0,0
997,29776325834,198,170000,1,2.12,3182,-0.53,1305,29,0,0
997,30734102880,248,170000,1,2.65,3182,0,2134,36,0,0
997,31427012828,300,170000,1,2.49,3182,0,1913,44,0,0
596,29812895604,200,170000,1,6.04,3149,0,1014,29,0,0
1113,28124575945,96,170000,1,5.24,3270,-0.75,1030,14,0,0
1227,29173581320,165,170000,1,3.5,3131,-0.69,1223,24,0,0
715,29512697023,186,180000,1,0.5,3128,-1.49,1601,27,0,0
596,29812895604,200,180000,1,1.99,3149,0,1014,29,0,0
2230,28350715060,114,180000,1,0.99,3128,0,139,17,0,0
1814,28200557352,101,180000,1,1.79,3274,0,1940,15,0,0
1675,29715716411,196,180000,1,1.89,3235,0,1758,29,0,0
486,31753331594,319,180000,1,0.5,3217,0,1633,46,0,0
1409,30192611948,224,180000,1,1.83,3313,0,1635,33,0,0
1182,28350473535,114,180000,1,2.49,3287,0,135,17,0,0
997,31363387658,294,180000,1,3.99,3182,0,2037,43,0,0
1076,31119280737,277,180000,1,0.5,3082,-0.49,1157,40,0,0
1988,27855602541,73,180000,1,2.88,3214,-1.11,1539,11,-1,0
1988,28170129653,99,180000,1,3.34,3214,-0.65,2258,15,0,0
1409,28308588745,110,180000,1,3.3,3313,0,950,16,0,0
2182,27471976071,41,190000,1,5.15,3262,0,1332,7,0,0
1988,28224164332,102,190000,1,3.45,3214,0,1807,15,0,0
1409,28802065855,142,190000,1,1.09,3238,0,1141,21,0,0
1409,30192611948,224,190000,1,0.72,3313,0,1635,33,0,0
1722,30589195879,235,190000,1,1.1,3217,0,1215,34,0,0
1814,28200557352,101,190000,3,3.87,3274,0,1940,15,0,0
1176,27771857605,66,190000,2,1.6,3262,-0.4,1711,10,0,0
1894,28201395124,101,190000,1,1.92,3234,0,2330,15,0,0
203,31634945973,310,190000,1,1.6,3274,0,1622,45,0,0
1957,29117105693,160,190000,1,2.52,3313,-1.52,1217,24,0,0
1032,30873865872,259,190000,1,2.19,3087,-0.3,1216,38,0,0
997,27712152457,61,190000,1,2.93,3182,0,1656,9,0,0
601,28297071931,109,190000,1,0.69,3102,0,1605,16,0,0
364,27360107324,31,190000,1,1.99,3313,0,1818,5,0,0
1338,28349736514,112,190000,1,4.99,3165,-0.36,1958,17,0,0
1814,30755292776,246,190000,6,2.64,3274,0,1937,36,0,0
997,27404686350,36,190000,1,7.73,3182,0,1502,6,0,0
1814,30636857123,242,190000,4,4.76,3274,0,2123,35,0,0
1409,30192611948,224,190000,1,1.39,3313,0,1635,33,0,0
1409,28308588745,110,190000,1,1,3313,0,950,16,0,0
997,27404686350,36,190000,1,1.85,3182,0,1502,6,0,0
1409,30782935348,251,190000,1,2.15,3313,0,758,37,0,0
1675,27904040658,77,190000,1,3.88,3235,0,1409,12,0,0
1957,27915301864,77,190000,1,2.71,3313,0,1730,12,0,0
1957,28059530729,89,190000,1,0.72,3313,-0.36,1228,13,0,0
1182,28261060880,105,190000,1,2.37,3267,0,1416,16,0,0
1409,28308588745,110,190000,1,1.86,3313,0,950,16,0,0
1409,28517258574,121,190000,1,1.18,3313,-0.51,909,18,0,0
1957,28641340435,131,190000,1,1.56,3272,0,1058,19,0,0
1182,28680356248,132,190000,1,1.92,3287,0,1307,20,0,0
121,29741426716,197,190000,1,1.05,3177,0,2012,29,0,0
1409,30192611948,224,190000,1,2.49,3313,0,1635,33,0,0
486,30636771192,242,190000,1,1.69,3217,0,1411,35,0,0
1814,30636857123,242,190000,1,3.4,3274,0,2123,35,0,0
1814,30755292776,246,190000,1,5.41,3274,0,1937,36,0,0
1814,31427120424,300,190000,1,11.5,3274,0,1252,44,0,0
1814,30636857123,242,190000,1,9.99,3274,0,2123,35,0,0
997,27404686350,36,190000,1,3.89,3182,0,1502,6,0,0
1409,28856455232,145,190000,1,0.87,3313,0,929,21,0,0
1409,30192611948,224,190000,1,0.65,3313,0,1635,33,0,0
1894,28201395124,101,190000,1,3.99,3234,-0.5,2330,15,0,0
985,29681311551,194,190000,1,1,3076,0,1758,28,0,0
1675,29908730146,208,190000,1,1,3235,-1.19,849,30,0,0
1675,31415760478,299,190000,1,1,3235,-1.19,1216,43,0,0
849,30168171210,221,190000,1,3.29,3068,0,1232,32,0,0
1228,30589276083,235,190000,1,3.28,3248,0,1510,34,0,0
1176,27771857605,66,190000,1,0.8,3262,-0.2,1711,10,0,0
840,30410207512,239,190000,1,1,3027,0,1850,35,0,0
2182,31806687698,323,190000,1,1,3262,0,1949,47,0,0
1409,29394340357,180,200000,1,0.59,3313,0,856,26,0,0
1182,28195593789,100,200000,1,0.88,3287,-0.12,126,15,0,0
997,27404686350,36,200000,1,1,3182,0,1502,6,0,0
1894,28201395124,101,200000,1,1.38,3234,0,2330,15,0,0
121,29741426716,197,200000,1,0.5,3177,0,2012,29,0,0
997,31035437087,271,200000,1,0.89,3182,0,1543,39,0,0
683,30220086608,226,200000,1,1.07,3124,0,1515,33,0,0
1409,28517258574,121,200000,1,1.55,3313,0,909,18,0,0
1128,29512530136,186,200000,1,0.28,3135,0,227,27,0,0
1182,28225188484,103,200000,1,1.88,3287,-0.91,2228,15,0,0
1182,28260361689,104,200000,1,1.88,3287,-0.91,1420,16,0,0
1675,30589387198,235,200000,1,2.99,3235,0,1807,34,0,0
997,27712152457,61,200000,1,1.71,3182,0,1656,9,0,0
1409,28517258574,121,200000,1,0.85,3313,-0.13,909,18,0,0
1409,29394340357,180,200000,1,0.47,3313,0,856,26,0,0
1409,30192611948,224,200000,1,0.91,3313,0,1635,33,0,0
1722,30589195879,235,200000,1,0.88,3217,0,1215,34,0,0
997,27361431855,33,200000,1,1.15,3182,-0.33,1542,5,0,0
997,27404686350,36,200000,1,0.91,3182,-0.27,1502,6,0,0
506,27604201170,52,200000,1,1.09,3234,0,1258,8,0,0
997,27788516169,68,200000,1,0.42,3182,0,1306,10,0,0
1988,28224164332,102,200000,1,0.14,3214,-0.04,1807,15,0,0
2104,28224876081,104,200000,1,2.03,3278,0,1500,16,0,0
601,28297071931,109,200000,1,0.64,3102,0,1605,16,0,0
1409,28308588745,110,200000,1,0.75,3313,0,950,16,0,0
2230,28350715060,114,200000,1,0.29,3128,0,139,17,0,0
1409,28393875674,117,200000,1,0.6,3238,0,948,17,0,0
1182,28408376341,117,200000,1,1.3,3267,0,1618,17,0,0
1409,28517258574,121,200000,1,0.78,3313,0,909,18,0,0
1409,28621613592,129,200000,1,0.81,3313,0,1003,19,0,0
2231,28631581844,130,200000,1,0.31,3233,0,1705,19,0,0
1957,28641340435,131,200000,1,1.01,3272,0,1058,19,0,0
1409,28856455232,145,200000,1,1.3,3313,0,929,21,0,0
997,29046330695,157,200000,1,1,3182,-0.29,1140,23,0,0
1409,29314115101,174,200000,1,0.71,3313,0,729,26,0,0
1409,29714990094,195,200000,1,0.76,3313,0,707,29,0,0
212,29775920511,198,200000,1,0.61,3149,0,1015,29,0,0
1409,29888910519,207,200000,1,0.74,3238,0,849,30,0,0
1409,30063010494,215,200000,1,0.85,3238,-0.25,847,31,0,0
840,30192607229,224,200000,1,0.85,3027,0,1908,33,0,0
1409,30192611948,224,200000,1,0.46,3313,-0.13,1635,33,0,0
840,30410207512,239,200000,1,1.06,3027,0,1850,35,0,0
840,30541367209,232,200000,1,0.9,3027,0,1753,34,0,0
1814,30636857123,242,200000,2,2.29,3274,0,2123,35,0,0
1409,30678270067,243,200000,1,0.83,3313,0,906,35,0,0
486,30771520603,251,200000,1,0.93,3217,0,1154,37,0,0
1409,30782935348,251,200000,1,0.6,3313,0,758,37,0,0
486,30809521071,254,200000,1,0.85,3217,0,1426,37,0,0
1032,30859483127,258,200000,1,1.28,3087,0,2146,38,0,0
1409,30912610172,261,200000,1,0.68,3313,0,751,38,0,0
62,31118458420,277,200000,1,0.98,3236,0,1235,40,0,0
997,31228403163,286,200000,1,1.21,3182,0,2103,42,0,0
997,31363387658,294,200000,1,0.76,3182,0,2037,43,0,0
1814,31427120424,300,200000,2,4.45,3274,0,1252,44,0,0
1032,31791474940,322,200000,1,0.9,3087,0,1815,47,0,0
840,30410207512,239,200000,1,1,3027,0,1850,35,0,0
840,30541367209,232,200000,1,1,3027,0,1753,34,0,0
1420,30591251330,238,200000,1,2.09,3297,0,1342,35,0,0
1957,28059530729,89,200000,1,2.45,3313,-1.71,1228,13,0,0
2104,28224876081,104,200000,1,4.66,3278,0,1500,16,0,0
1988,27891416371,76,200000,8703,19.05,3214,-0.87,1247,12,0,0
1988,27939429951,79,200000,9966,21.42,3214,-0.99,2150,12,0,0
1409,29394340357,180,200000,1,0.8,3313,0,856,26,0,0
755,27819890730,70,200000,1,2.99,3131,0,1126,11,0,0
997,28084042502,92,200000,1,1.5,3182,-0.25,1915,14,0,0
1176,27771857605,66,200000,2,1.6,3262,-0.4,1711,10,0,0
840,30541367209,232,200000,1,1,3027,0,1753,34,0,0
1409,29045812066,156,200000,1,0.99,3313,0,1723,23,0,0
1409,30192611948,224,200000,2,1.2,3313,-0.78,1635,33,0,0
997,29197667908,167,200000,1,4.19,3182,0,1842,25,0,0
1409,28802065855,142,200000,1,1.1,3238,0,1141,21,0,0
1722,30589195879,235,200000,2,1.98,3217,0,1215,34,0,0
1959,29741515603,196,200000,1,0.79,3271,0,1307,29,0,0
997,30590003347,236,200000,1,2,3182,-0.69,2019,34,0,0
997,31228403163,286,200000,1,2,3182,-0.69,2103,42,0,0
1814,30755292776,246,200000,1,7.99,3274,0,1937,36,0,0
1176,27771857605,66,200000,3,2.4,3262,-0.6,1711,10,0,0
1113,30733637259,248,200000,1,2.09,3270,0,1630,36,0,0
